2010.11,2.7,
2010.12,3.1,
2011.01,3.6,
2011.02,3.6,
2011.03,4.3,
2011.04,4.5,
2011.05,5,
2011.06,4.2,
2011.07,4.1,
2011.08,4.3,
2011.09,3.9,
2011.10,4.3,
2011.11,4.8,
2011.12,4.6,
2012.01,4.1,
2012.02,4.3,
2012.03,3.9,
2012.04,4,
2012.05,3.6,
2012.06,4.3,
2012.07,4,
2012.08,3.8,
2012.09,3.8,
2012.10,3.4,
2012.11,2.8,
2012.12,2.4,
2013.01,1.7,
2013.02,1.3,
2013.03,1,
2013.04,0.8,
2013.05,0.5,
2013.06,0.2,
2013.07,1.1,
2013.08,1.1,
2013.09,1,
2013.10,0.8,
2013.11,0.6,
2013.12,0.7,
2014.01,0.5,
2014.02,0.7,
2014.03,0.7,
2014.04,0.3,
2014.05,0.2,
2014.06,0.3,
2014.07,-0.2,
2014.08,-0.3,
2014.09,-0.3,
2014.10,-0.6,
2014.11,-0.6,
2014.12,-1,
2015.01,-1.4,
2015.02,-1.6,
2015.03,-1.5,
2015.04,-1.1,
2015.05,-0.9,
2015.06,-0.8,
2015.07,-0.7,
2015.08,-0.6,
2015.09,-0.8,
2015.10,-0.7,
2015.11,-0.6,
2015.12,-0.5,
2016.01,-0.9,
2016.02,-0.8,
2016.03,-0.9,
2016.04,-1.1,
2016.05,-0.9,
2016.06,-0.8,
2016.07,-0.9,
2016.08,-0.8,
2016.09,-0.5,
2016.10,-0.2,
2016.11,0,
2016.12,0.8,
2017.01,1.7,
2017.02,2.2,
2017.03,2,
2017.04,2,
2017.05,1.9,
2017.06,1.5,
2017.07,1.7,
2017.08,1.8,
2017.09,2.2,
2017.10,2.1,
2017.11,2.5,
2017.12,2.1,
2018.01,1.9,
2018.02,1.4,
2018.03,1.3,
2018.04,1.6,
2018.05,1.7,
2018.06,2,
2018.07,2,
2018.08,2,
2018.09,1.9,
2018.10,1.8,
2018.11,1.3,
2018.12,1.1,
2019.01,0.7,
2019.02,1.2,
2019.03,1.7,
2019.04,2.2,
2019.05,2.4,
2019.06,2.6,
2019.07,2.9,
2019.08,2.9,
2019.09,2.6,
2019.10,2.5,
2019.11,2.6,
2019.12,3.4,
2020.01,4.3,
2020.02,4.7,
2020.03,4.6,
2020.04,3.4,
2020.05,2.9,
2020.06,3.3,
2020.07,3,
2020.08,2.9,
2020.09,3.2,
2020.10,3.1,
2020.11,3,
2020.12,2.4,
2021.01,2.6,
2021.02,2.4,
2021.03,3.2,
2021.04,4.3,
2021.05,4.7,
2021.06,4.4,
2021.07,5,
2021.08,5.5,
2021.09,5.9,
2021.10,6.8,
2021.11,7.8,
2021.12,8.6,
2022.01,9.4,
2022.02,8.5,
2022.03,11,
