2010.11,5.82,
2010.12,5.98,
2011.01,6.26,
2011.02,6.26,
2011.03,6.27,
2011.04,6.14,
2011.05,6.06,
2011.06,5.88,
2011.07,5.81,
2011.08,5.7,
2011.09,5.74,
2011.10,5.71,
2011.11,5.797,
2011.12,5.84,
2012.01,5.68,
2012.02,5.4557,
2012.03,5.37,
2012.04,5.4857,
2012.05,5.41,
2012.06,5.24,
2012.07,4.99,
2012.08,4.88,
2012.09,4.85,
2012.10,4.57,
2012.11,4.18,
2012.12,3.88,
2013.01,3.91,
2013.02,3.99,
2013.03,3.93,
2013.04,3.4995,
2013.05,3.28,
2013.06,3.95,
2013.07,3.97,
2013.08,4.303333,
2013.09,4.49,
2013.10,4.28,
2013.11,4.38,
2013.12,4.416667,
2014.01,4.42,
2014.02,4.47,
2014.03,4.25,
2014.04,4.1,
2014.05,3.800476,
2014.06,3.54,
2014.07,3.34,
2014.08,3.36,
2014.09,3.1009,
2014.10,2.72,
2014.11,2.54,
2014.12,2.553158,
2015.01,2.211,
2015.02,2.196,
2015.03,2.325454,
2015.04,2.3675,
2015.05,2.82,
2015.06,3.19,
2015.07,3.16,
2015.08,2.881905,
2015.09,2.910909,
2015.10,2.660909,
2015.11,2.726,
2015.12,2.957,
2016.01,2.996842,
2016.02,3.03,
2016.03,2.89,
2016.04,2.952857,
2016.05,3.04,
2016.06,3.11,
2016.07,2.888572,
2016.08,2.71,
2016.09,2.85,
2016.10,3.01,
2016.11,3.41,
2016.12,3.54,
2017.01,3.68,
2017.02,3.81,
2017.03,3.66,
2017.04,3.42,
2017.05,3.35,
2017.06,3.19,
2017.07,3.3,
2017.08,3.33,
2017.09,3.26,
2017.10,3.38,
2017.11,3.39,
2017.12,3.27,
2018.01,3.32,
2018.02,3.39,
2018.03,3.27,
2018.04,3.06,
2018.05,3.23,
2018.06,3.21,
2018.07,3.17,
2018.08,3.14,
2018.09,3.24,
2018.10,3.22,
2018.11,3.19,
2018.12,2.94,
2019.01,2.78,
2019.02,2.69,
2019.03,2.75,
2019.04,2.76,
2019.05,2.72,
2019.06,2.35,
2019.07,2.13,
2019.08,1.93,
2019.09,2.02,
2019.10,1.96,
2019.11,2.05,
2019.12,2.03,
2020.01,2.23,
2020.02,2.09,
2020.03,1.8,
2020.04,1.46,
2020.05,1.35,
2020.06,1.31,
2020.07,1.33,
2020.08,1.32,
2020.09,1.35,
2020.10,1.26,
2020.11,1.2,
2020.12,1.29,
2021.01,1.19,
2021.02,1.31,
2021.03,1.52,
2021.04,1.55,
2021.05,1.82,
2021.06,1.78,
2021.07,1.61,
2021.08,1.6,
2021.09,1.87,
2021.10,2.63,
2021.11,3.12,
2021.12,3.33,
2022.01,4,
2022.02,3.95,
2022.03,4.83,
